Date/Time,Year,Month,Day,Time,Windspeed,UV_080m,,,,,,,,,,,,,,,,,,,,,
1/1/2008 0:00,2008,1,1,0:00,37,16.54048,,,,,,,,,,,,,,,,,,,,,
1/1/2008 1:00,2008,1,1,1:00,32,14.30528,,,,,,,,,,,,,,,,,,,,,
1/7/2008 4:00,2008,1,7,4:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
1/7/2008 5:00,2008,1,7,5:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
1/7/2008 6:00,2008,1,7,6:00,22,9.83488,,,,,,,,,,,,,,,,,,,,,
1/7/2008 7:00,2008,1,7,7:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
1/7/2008 8:00,2008,1,7,8:00,19,8.49376,,,,,,,,,,,,,,,,,,,,,
1/7/2008 9:00,2008,1,7,9:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
1/7/2008 10:00,2008,1,7,10:00,20,8.9408,,,,,,,,,,,,,,,,,,,,,
1/7/2008 11:00,2008,1,7,11:00,20,8.9408,,,,,,,,,,,,,,,,,,,,,
1/7/2008 12:00,2008,1,7,12:00,32,14.30528,,,,,,,,,,,,,,,,,,,,,
1/7/2008 13:00,2008,1,7,13:00,32,14.30528,,,,,,,,,,,,,,,,,,,,,
1/7/2008 14:00,2008,1,7,14:00,32,14.30528,,,,,,,,,,,,,,,,,,,,,
1/7/2008 15:00,2008,1,7,15:00,32,14.30528,,,,,,,,,,,,,,,,,,,,,
1/7/2008 16:00,2008,1,7,16:00,28,12.51712,,,,,,,,,,,,,,,,,,,,,
1/7/2008 17:00,2008,1,7,17:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
1/7/2008 18:00,2008,1,7,18:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
1/7/2008 19:00,2008,1,7,19:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
1/7/2008 20:00,2008,1,7,20:00,30,13.4112,,,,,,,,,,,,,,,,,,,,,
1/7/2008 21:00,2008,1,7,21:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
1/7/2008 22:00,2008,1,7,22:00,22,9.83488,,,,,,,,,,,,,,,,,,,,,
1/7/2008 23:00,2008,1,7,23:00,15,6.7056,,,,,,,,,,,,,,,,,,,,,
1/8/2008 0:00,2008,1,8,0:00,4,1.78816,,,,,,,,,,,,,,,,,,,,,
1/8/2008 1:00,2008,1,8,1:00,15,6.7056,,,,,,,,,,,,,,,,,,,,,
1/8/2008 2:00,2008,1,8,2:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
1/8/2008 3:00,2008,1,8,3:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
1/8/2008 4:00,2008,1,8,4:00,15,6.7056,,,,,,,,,,,,,,,,,,,,,
1/8/2008 5:00,2008,1,8,5:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
1/8/2008 6:00,2008,1,8,6:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
1/8/2008 7:00,2008,1,8,7:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
1/8/2008 8:00,2008,1,8,8:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
1/8/2008 9:00,2008,1,8,9:00,15,6.7056,,,,,,,,,,,,,,,,,,,,,
1/8/2008 10:00,2008,1,8,10:00,4,1.78816,,,,,,,,,,,,,,,,,,,,,
1/8/2008 11:00,2008,1,8,11:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
1/8/2008 12:00,2008,1,8,12:00,30,13.4112,,,,,,,,,,,,,,,,,,,,,
1/8/2008 13:00,2008,1,8,13:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
1/8/2008 14:00,2008,1,8,14:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
1/8/2008 15:00,2008,1,8,15:00,46,20.56384,,,,,,,,,,,,,,,,,,,,,
1/8/2008 16:00,2008,1,8,16:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
1/8/2008 17:00,2008,1,8,17:00,32,14.30528,,,,,,,,,,,,,,,,,,,,,
1/8/2008 18:00,2008,1,8,18:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
1/8/2008 19:00,2008,1,8,19:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
1/8/2008 20:00,2008,1,8,20:00,35,15.6464,,,,,,,,,,,,,,,,,,,,,
1/8/2008 21:00,2008,1,8,21:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
1/8/2008 22:00,2008,1,8,22:00,39,17.43456,,,,,,,,,,,,,,,,,,,,,
1/8/2008 23:00,2008,1,8,23:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
1/9/2008 0:00,2008,1,9,0:00,22,9.83488,,,,,,,,,,,,,,,,,,,,,
1/9/2008 1:00,2008,1,9,1:00,19,8.49376,,,,,,,,,,,,,,,,,,,,,
1/9/2008 2:00,2008,1,9,2:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
1/9/2008 3:00,2008,1,9,3:00,22,9.83488,,,,,,,,,,,,,,,,,,,,,
1/9/2008 4:00,2008,1,9,4:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
1/9/2008 5:00,2008,1,9,5:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
1/9/2008 6:00,2008,1,9,6:00,15,6.7056,,,,,,,,,,,,,,,,,,,,,
1/9/2008 7:00,2008,1,9,7:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
1/9/2008 8:00,2008,1,9,8:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
1/9/2008 9:00,2008,1,9,9:00,20,8.9408,,,,,,,,,,,,,,,,,,,,,
1/9/2008 10:00,2008,1,9,10:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
1/9/2008 11:00,2008,1,9,11:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
1/9/2008 12:00,2008,1,9,12:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
1/9/2008 13:00,2008,1,9,13:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
1/9/2008 14:00,2008,1,9,14:00,44,19.66976,,,,,,,,,,,,,,,,,,,,,
1/9/2008 15:00,2008,1,9,15:00,46,20.56384,,,,,,,,,,,,,,,,,,,,,
1/9/2008 16:00,2008,1,9,16:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
1/9/2008 17:00,2008,1,9,17:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
1/9/2008 18:00,2008,1,9,18:00,32,14.30528,,,,,,,,,,,,,,,,,,,,,
1/9/2008 19:00,2008,1,9,19:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
1/9/2008 20:00,2008,1,9,20:00,28,12.51712,,,,,,,,,,,,,,,,,,,,,
1/9/2008 21:00,2008,1,9,21:00,35,15.6464,,,,,,,,,,,,,,,,,,,,,
1/9/2008 22:00,2008,1,9,22:00,37,16.54048,,,,,,,,,,,,,,,,,,,,,
1/9/2008 23:00,2008,1,9,23:00,44,19.66976,,,,,,,,,,,,,,,,,,,,,
1/10/2008 0:00,2008,1,10,0:00,35,15.6464,,,,,,,,,,,,,,,,,,,,,
1/10/2008 1:00,2008,1,10,1:00,44,19.66976,,,,,,,,,,,,,,,,,,,,,
1/10/2008 2:00,2008,1,10,2:00,39,17.43456,,,,,,,,,,,,,,,,,,,,,
1/10/2008 3:00,2008,1,10,3:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
1/10/2008 4:00,2008,1,10,4:00,32,14.30528,,,,,,,,,,,,,,,,,,,,,
1/10/2008 5:00,2008,1,10,5:00,43,19.22272,,,,,,,,,,,,,,,,,,,,,
1/10/2008 6:00,2008,1,10,6:00,39,17.43456,,,,,,,,,,,,,,,,,,,,,
1/10/2008 7:00,2008,1,10,7:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
1/10/2008 8:00,2008,1,10,8:00,22,9.83488,,,,,,,,,,,,,,,,,,,,,
1/10/2008 9:00,2008,1,10,9:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
1/10/2008 10:00,2008,1,10,10:00,46,20.56384,,,,,,,,,,,,,,,,,,,,,
1/10/2008 11:00,2008,1,10,11:00,37,16.54048,,,,,,,,,,,,,,,,,,,,,
1/10/2008 12:00,2008,1,10,12:00,59,26.37536,,,,,,,,,,,,,,,,,,,,,
1/10/2008 13:00,2008,1,10,13:00,87,38.89248,,,,,,,,,,,,,,,,,,,,,
1/10/2008 14:00,2008,1,10,14:00,82,36.65728,,,,,,,,,,,,,,,,,,,,,
1/10/2008 15:00,2008,1,10,15:00,56,25.03424,,,,,,,,,,,,,,,,,,,,,
1/10/2008 16:00,2008,1,10,16:00,32,14.30528,,,,,,,,,,,,,,,,,,,,,
1/10/2008 17:00,2008,1,10,17:00,46,20.56384,,,,,,,,,,,,,,,,,,,,,
1/10/2008 18:00,2008,1,10,18:00,22,9.83488,,,,,,,,,,,,,,,,,,,,,
1/10/2008 19:00,2008,1,10,19:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
1/10/2008 20:00,2008,1,10,20:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
1/10/2008 21:00,2008,1,10,21:00,32,14.30528,,,,,,,,,,,,,,,,,,,,,
1/10/2008 22:00,2008,1,10,22:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
1/10/2008 23:00,2008,1,10,23:00,28,12.51712,,,,,,,,,,,,,,,,,,,,,
1/11/2008 0:00,2008,1,11,0:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
1/11/2008 1:00,2008,1,11,1:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
1/11/2008 2:00,2008,1,11,2:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
1/11/2008 3:00,2008,1,11,3:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
1/11/2008 4:00,2008,1,11,4:00,20,8.9408,,,,,,,,,,,,,,,,,,,,,
1/11/2008 5:00,2008,1,11,5:00,28,12.51712,,,,,,,,,,,,,,,,,,,,,
1/11/2008 6:00,2008,1,11,6:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
1/11/2008 7:00,2008,1,11,7:00,30,13.4112,,,,,,,,,,,,,,,,,,,,,
1/11/2008 8:00,2008,1,11,8:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
1/11/2008 9:00,2008,1,11,9:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
1/11/2008 10:00,2008,1,11,10:00,28,12.51712,,,,,,,,,,,,,,,,,,,,,
1/11/2008 11:00,2008,1,11,11:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
1/11/2008 12:00,2008,1,11,12:00,32,14.30528,,,,,,,,,,,,,,,,,,,,,
1/11/2008 13:00,2008,1,11,13:00,35,15.6464,,,,,,,,,,,,,,,,,,,,,
1/11/2008 14:00,2008,1,11,14:00,46,20.56384,,,,,,,,,,,,,,,,,,,,,
1/11/2008 15:00,2008,1,11,15:00,30,13.4112,,,,,,,,,,,,,,,,,,,,,
1/11/2008 16:00,2008,1,11,16:00,28,12.51712,,,,,,,,,,,,,,,,,,,,,
1/11/2008 17:00,2008,1,11,17:00,20,8.9408,,,,,,,,,,,,,,,,,,,,,
1/11/2008 18:00,2008,1,11,18:00,20,8.9408,,,,,,,,,,,,,,,,,,,,,
1/11/2008 19:00,2008,1,11,19:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
1/11/2008 20:00,2008,1,11,20:00,19,8.49376,,,,,,,,,,,,,,,,,,,,,
1/11/2008 21:00,2008,1,11,21:00,22,9.83488,,,,,,,,,,,,,,,,,,,,,
1/11/2008 22:00,2008,1,11,22:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
1/11/2008 23:00,2008,1,11,23:00,32,14.30528,,,,,,,,,,,,,,,,,,,,,
1/12/2008 0:00,2008,1,12,0:00,28,12.51712,,,,,,,,,,,,,,,,,,,,,
1/12/2008 1:00,2008,1,12,1:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
1/12/2008 2:00,2008,1,12,2:00,28,12.51712,,,,,,,,,,,,,,,,,,,,,
1/12/2008 3:00,2008,1,12,3:00,37,16.54048,,,,,,,,,,,,,,,,,,,,,
1/12/2008 4:00,2008,1,12,4:00,37,16.54048,,,,,,,,,,,,,,,,,,,,,
1/12/2008 5:00,2008,1,12,5:00,28,12.51712,,,,,,,,,,,,,,,,,,,,,
